1000564012603379,100056406090338198,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1643.6,Credit Card Payments,2014-11-06,,,,,,
1000564012603379,100056406096126650,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,33.66,Deposits,2014-11-07,,,,,,
1000564012603379,100056406105198267,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.85,Interest,2014-11-10,,,,,,
1000564012603379,100056406105198259,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,449.29,Credit Card Payments,2014-11-10,,,,,,
1000564012603379,100056406105198262,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,760.3,Credit Card Payments,2014-11-10,,,,,,
1000564012603379,100056406121655782,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,34.0,Deposits,2014-11-12,,,,,,
1000564012603379,100056406121655785,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,2.99,Credit Card Payments,2014-11-12,,,,,,
1000564012603379,100056406121655786,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1800.16,Credit Card Payments,2014-11-12,,,,,,
1000564012603379,100056406128355316,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,35.0,Checks,2014-11-13,,,,,,
1000564012603379,100056406128355311,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-11-13,,,,,,
1000564012603379,100056406134733331,SOUTHERN CAL GAS ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,17.4,Utilities,2014-11-14,,,,,,
1000564012603379,100056406149447466,COUNTY OF ORANGE PROP TAX ***********3129~~XXXXX~~~~XXXXX~~0~~~~0065,45.76,Taxes,2014-11-17,,,,,,
1000564012603379,100056405800819604,ATM SURCHARGE REBATE~~XXXXX~~~~XXXXX~~0~~~~72SR,3.0,ATM/Cash Withdrawals,2014-09-11,,,,,,
1000564012603379,100056405800819603,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,804.91,Deposits,2014-09-11,,,,,,
1000564012603379,100056405800819605,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.56,Interest,2014-09-11,,,,,,
1000564012603379,100056406155806731,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,827.48,Credit Card Payments,2014-11-18,,,,,,
1000564012603379,100056406155806730,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,189.98,Credit Card Payments,2014-11-18,,,,,,
1000564012603379,100056406164163831,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,671.14,Credit Card Payments,2014-11-20,,,,,,
1000564012603379,100056406177829541,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,175.0,Deposits,2014-11-24,,,,,,
1000564012603379,100056406177829542,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1595.78,Credit Card Payments,2014-11-24,,,,,,
1000564012603379,100056406188158822,S CA EDISON ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,208.0,Credit Card Payments,2014-11-25,,,,,,
1000564012603379,100056406188158823,SUN WEST MORTGAG MORTGAGE ***********0125~~XXXXX~~~~XXXXX~~0~~~~0065,10000.0,Mortgages,2014-11-25,,,,,,
1000564012603379,100056406192849104,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-11-26,,,,,,
1000564012603379,100056406192849105,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,187.32,Credit Card Payments,2014-11-26,,,,,,
1000564012603379,100056406192849107,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,791.3,Credit Card Payments,2014-11-26,,,,,,
1000564012603379,100056406207983835,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,16.44,Interest,2014-11-28,,,,,,
1000564012603379,100056406204663177,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,99.42,Credit Card Payments,2014-11-28,,,,,,
1000564012603379,100056406204663181,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1937.27,Credit Card Payments,2014-11-28,,,,,,
